mass,velocity,angle,drag,gravity,restitution,max_height,range,time
8.572580663368216,21.739473559810374,18.401299263670612,0.24251579787916766,6.562121446780967,0.6284391951341417,2.052739396051713,10.674979684959151,12.499999999999611
4.644768029982039,30.786370528319022,17.84015635154178,0.1734943344496092,11.69550595654815,0.5764829179242965,2.2873227124197917,15.166569925921012,12.499999999999611
1.8951695207833341,13.108673493332283,45.67672115330552,0.39134520592273264,6.467607026749381,0.6297087683652319,2.677714727274344,4.454914209676869,12.499999999999611
8.206576125619334,26.418353726746854,63.28893862542697,0.47788727954905463,12.191977420923044,0.48785645104271114,3.6631271081631955,2.956386246695064,12.499999999999611
9.217897859403429,7.937152676055154,59.46245354092018,0.024632622811261995,12.224108122196817,0.8057538201795658,2.7745466592175934,12.130975175612763,12.499999999999611
0.5952582156779743,35.73151291106987,44.25951888283656,0.04712513393930473,7.413709085353321,0.5201242704758661,13.873375467320423,36.69792837714268,12.499999999999611
4.739513626100318,36.40694318727032,66.39980667432278,0.17222327159494033,13.039169030246331,0.627876536544512,7.957195270404448,8.012978933901593,12.499999999999611
8.731421343947716,41.67049783736075,24.414762239072,0.06509766329056127,8.09716017987893,0.6263136294014938,6.4302847847863065,34.68812827850847,12.499999999999611
3.409580727840439,27.010073739527847,64.88002686409229,0.42739402522537906,8.947531125008517,0.6500651699387159,4.260898383571461,3.1685699073699602,12.499999999999611
7.140485164006454,28.66303205698604,10.874399240486238,0.27252183523264834,5.667978493509312,0.8422119245764111,1.6330468640270572,10.832920681371315,12.499999999999611
9.364802988216985,27.949604113384126,48.14733616970124,0.34283114238026013,7.0026657826955,0.8658455400066047,4.219380003467974,6.0363165999250965,12.499999999999611
3.8952200093021463,22.54700562837144,51.19252364871949,0.3332232602038156,14.478196893218364,0.19720961561278216,3.3921569159750407,5.6087686949609505,12.499999999999611
3.814170738532096,24.1103427951016,17.605813786852693,0.3263979899703348,10.48743628477219,0.6612270138076423,1.7399143209092518,8.390025676738022,12.499999999999611
8.702922352805702,44.51786627431067,55.93586413494114,0.4781405846749205,5.698721665684995,0.48144232398760145,4.695448100319626,4.1406651237952445,12.499999999999611
6.894819938555514,19.47587144843982,42.22362560044995,0.07653246428931881,7.656071761189946,0.8425491676506874,6.055109514828733,20.46187951749789,12.499999999999611
3.7167524270757406,16.321043659621644,34.41171469453339,0.44932824080460154,12.256353992515088,0.3551362505116167,2.008902372905953,4.8010047906364655,12.499999999999611
3.6961763170141055,25.32245222335279,11.548334073447617,0.0380534360382761,12.935898459708064,0.5518555533169031,1.7918002070002104,29.564204815462254,12.499999999999611
1.4666812360243089,47.85665298022537,17.147527497628527,0.05032277903022192,10.152818937613723,0.1206036488062571,4.856788589960273,41.24796823123567,12.499999999999611
7.169666032255535,46.00678783224951,25.4006072933876,0.09088274649846723,11.063994039468593,0.4374386781961441,5.487131552506423,27.4972791597969,12.499999999999611
9.589852669317125,24.470859781810155,56.25906997989638,0.255289396537938,11.472504429424529,0.4344127936410873,4.640022448177835,6.677267678710289,12.499999999999611
4.793496700074858,49.85742308016987,36.64101419704745,0.2805457411235329,10.268010980767704,0.779428889380089,4.469496390511933,9.94200796896345,12.499999999999611
8.935410805983866,23.968206470424196,21.58255483852378,0.46060905163597754,7.328962255036414,0.4663278316955962,1.895961827999486,5.88388455948296,12.499999999999611
9.633290353522579,18.47020367998116,28.78860845424449,0.011522062997307791,9.111803373920894,0.1669864948347075,4.815401945349238,40.73587134836467,12.499999999999611
2.695240949398803,7.977202977766538,48.397282462854655,0.30492539714602107,13.231695786649816,0.43694496709166397,1.8149386207818214,4.588440173857169,12.499999999999611
6.1353902786418075,46.214291731234326,41.34537769623623,0.05828066353767819,8.005851422205918,0.7509351848140634,13.522870301761355,35.65437687638051,12.499999999999611
1.8013547056624077,15.611612227224047,66.02412407542671,0.27767631323564695,14.251822380717131,0.6348974582549138,3.5006554515244632,4.274229609322281,12.499999999999611
2.736863365540362,43.12960725077361,71.65309326811047,0.17864985550866436,9.298942134718923,0.5545393628033561,9.719352514461939,6.37716567628457,12.499999999999611
2.2858054355720965,5.148484965370242,67.6170701149916,0.24163232521933914,9.103646904442225,0.19145285366670992,1.8831917313046989,3.0190982851179338,12.499999999999611
2.1326833745098095,36.35162853230449,12.946465547544381,0.15273480505050818,10.061374934035852,0.1904692667559009,2.0912579939664675,17.840651552768424,12.499999999999611
7.177670065181715,30.0083649029729,14.6189295308566,0.12659082972842128,14.45816301907044,0.31772186529413693,1.9675067910544248,18.199942353677713,12.499999999999611
0.5870496269996265,40.068379056276946,36.525123723274,0.046700485894096144,9.672171054296053,0.1299896133988331,11.005982617298589,39.722678826812206,12.499999999999611
5.078709205742702,49.69068593552182,13.151281902028634,0.07855993827877633,5.04134001332925,0.8602490105885058,3.920433478002355,34.183813267539364,12.499999999999611
9.700448220938176,9.873434339126604,16.336480117464745,0.20521849062492514,5.260893066016351,0.5173927382481585,1.441913790829919,9.10964403446565,12.499999999999611
6.5321168505694125,19.358701906869477,29.085782310841,0.020149457282688077,5.88171824976577,0.7351265546861449,6.49349174339043,43.97564428232297,12.499999999999611
2.05383346256195,18.33684568905293,79.76457967956563,0.31755510979498375,13.10438811998408,0.7597674838894688,4.110242134344033,1.811960980149539,12.499999999999611
5.805846644046979,26.792235506858894,66.81686831011379,0.4626843776840739,14.989954089914653,0.34579277584477874,3.6982900925717144,2.728335759044018,12.499999999999611
8.59723387374838,36.26728375445023,21.998453508952604,0.10294530282869568,9.433939200766861,0.8422637875026412,3.985450955605938,23.635083712758412,12.499999999999611
8.799481711754884,14.537341165595258,13.808205006487157,0.13091767028257817,13.717375614115614,0.1380907602503937,1.3284586420406927,13.009693144252674,12.499999999999611
5.549927104733491,24.63612677683915,22.233239325685826,0.2883764947286249,10.4603062719628,0.8583827160007939,2.1257231422837632,9.219555572678852,12.499999999999611
9.678208136795762,24.087962772325856,36.80244593849737,0.04637802559003901,7.846749464625045,0.47036125689412245,7.594589702689587,31.758492768850587,12.499999999999611
4.645213813298862,37.757402692595086,52.928287925005165,0.38233227480243126,11.891482419122106,0.1520848047294444,4.3274219328514585,5.269945459399676,12.499999999999611
3.376271557182674,31.272486986212172,53.10063025687067,0.1754795117737989,6.375117899173994,0.642217543158585,7.395665611114281,10.788647553826264,12.499999999999611
8.790255124566892,49.131161652627824,60.32758653642964,0.06793490950693037,9.049023327949781,0.4725475642205056,17.83828006761199,23.22348876003652,12.499999999999611
7.9530813950695505,8.766332209578723,45.76431763245523,0.43193701763378933,8.368250648735893,0.668713056839712,1.9636563780754173,3.5117177076903,12.499999999999611
9.45073230685568,31.024594768736392,36.32952473583484,0.05120628744975858,14.314386991132555,0.7586832497952084,6.89102992171812,30.7131546352419,12.499999999999611
5.979786988670059,20.890992291809507,75.07108238678674,0.3375827646852052,14.816535548563525,0.7113601300754808,4.071374533734321,2.4762602484101874,12.499999999999611
0.982742245674162,7.690559223812999,71.07968536573168,0.10124517235645009,7.249137021734632,0.8381272898606824,3.5387405500276032,6.0946306349783015,12.499999999999611
0.982106917602324,24.114435015186316,31.09166739198444,0.46762563638430743,13.799970357591343,0.83224156285914,2.1336828918683017,5.325324808053943,12.499999999999611
8.354761515543812,16.855097936844906,60.60654425383237,0.17279921327352726,12.584767988690261,0.8163478500920353,4.416982075819094,7.834583744036764,12.499999999999611
1.893817034061668,44.908422171521956,68.30207388703144,0.47240014894555016,8.646429785272048,0.3925291679458789,5.003026078570859,2.824547818919726,12.499999999999611
8.013451016270885,46.26303129668659,11.088804458369344,0.0061118984963319245,5.7998158547819765,0.23171561401316537,6.383220305073799,102.27972328851746,3.2458333333333895
5.286961907774323,19.645694464600943,31.26450312564127,0.3622485989292719,12.007380445096796,0.2537876142288338,2.2036627507309254,6.49086847484915,12.499999999999611
4.575118222420806,25.948997161412652,14.474291395710752,0.24798665917864143,8.984760750783124,0.4506847738813161,1.7522289116579917,11.079156339045559,12.499999999999611
1.2628977040794631,46.80590810016846,61.55113134765504,0.18459732662421835,12.838651072389922,0.8166745659264224,8.315590586573194,9.17571411381367,12.499999999999611
2.827568033768159,15.836912773220497,49.282968708202084,0.34131470593965885,11.633187148044808,0.6739229739063723,2.83817256458503,5.140358067387961,12.499999999999611
1.3798251702868616,49.13986016003467,47.94517738513698,0.44384624701941067,7.144702119061922,0.5025109475385482,4.411644052260775,5.326627946204537,12.499999999999611
7.119548194188638,44.36602074954259,48.42340548680374,0.1751610954335025,6.064585200829063,0.6290229480767565,8.249543400742013,12.87188765295172,12.499999999999611
6.807484865646671,42.83200459063476,10.919219638209974,0.25269204576771626,10.517009649379032,0.8788357748471735,1.716679886014176,12.661299613158933,12.499999999999611
1.9898448123711268,49.90576968555789,40.28271963187838,0.2630084564471462,8.169627701305775,0.5775105729468762,5.297459851696992,10.129949276279259,12.499999999999611
7.58392439228553,10.853200828783887,40.66633754792855,0.30889877243864977,13.090593890023156,0.47219581108794895,1.963007608808365,5.644869967850819,12.499999999999611
5.037705258005885,18.300668147913107,55.740355602562005,0.1683699004729004,9.321845844716817,0.3594516299789857,4.981612220460215,9.13295484905127,12.499999999999611
1.2836695486361835,21.877020191327187,10.726943166097197,0.4139954490928494,12.999616031496167,0.7543057280558535,1.255807988683109,6.678307926926697,12.499999999999611
5.990391434788679,16.10674776604458,39.91153720230645,0.3405852067248214,8.599017228670863,0.5280096921412282,2.654415698105076,5.923279557315779,12.499999999999611
9.592114947131018,7.301733453615949,21.83445484099809,0.047654633683032466,14.623794486875564,0.2924815982355624,1.2350238429631573,12.511057860769444,12.499999999999611
0.46023660096866603,45.10365260239236,29.362769051281752,0.12611458426101824,10.53723352417931,0.8977814159124756,5.421667991535433,21.081613654700487,12.499999999999611
1.9712288044475696,28.978238741898195,66.72038857724223,0.09310618111290153,11.691208353495464,0.4611714071146078,10.076856037161065,12.769906648446913,12.499999999999611
4.900251557187858,21.86906319138586,67.65815900115342,0.4418753570912374,12.980345627735826,0.37955924772641103,3.5834849196314367,2.646922646324189,12.499999999999611
6.324474709597469,12.055953840133348,77.20529892808652,0.03349564028384633,13.411849323669612,0.37842224434320226,5.301459041847279,9.057122656839212,12.499999999999611
0.233761918940112,37.4783930337387,39.290372507147396,0.3050815469001345,5.988727017532641,0.313515871952622,4.477697348362434,8.360311329051845,12.499999999999611
8.704324278244567,23.66597648306956,37.532169193924304,0.47926842086911825,5.067722197785274,0.47011094690459376,2.8943393769884107,4.853092351531127,12.499999999999611
6.318931392070562,41.86785893899447,11.505983565712704,0.19693827465554098,8.737982071372276,0.8746777648901388,1.956364831079234,15.56079976701287,12.499999999999611
8.0782257210178,10.369033269824246,50.18117281027551,0.25245084122810607,7.207241788338086,0.37011468782926504,2.827416562862001,5.867039130001611,12.499999999999611
1.1055911632323214,17.191623564714725,34.72081909992799,0.32827609214794623,5.574140371209814,0.3657595943738725,2.781346867059572,6.669926581788281,12.499999999999611
3.5421678276078175,29.05796952462675,16.562333961039457,0.13822589669803803,5.78888124096034,0.3643743330172834,2.7239632879093008,18.5864073897462,12.499999999999611
5.053647073654723,20.737361672957228,72.02479367653973,0.16455191859975754,7.044853132011948,0.5885224224051021,7.263292684491668,5.744456510649877,12.499999999999611
2.0763616061143506,7.165954528359194,50.238309153122614,0.004247781388464378,10.685084114513474,0.26721623249431736,2.393583855817177,14.615080598697768,12.499999999999611
2.160477480515649,19.606847708880466,53.96313474692725,0.392834351106376,6.535796993252125,0.23397067975787245,3.6738593569052482,4.285601559838387,12.499999999999611
4.424923907707587,40.33067406229472,12.087547702872207,0.3269786111264022,13.805836598951508,0.7830410395600214,1.5967344161479393,9.823888565399317,12.499999999999611
9.313817077483263,15.033409809804112,37.698749200722816,0.08157607711995152,8.42129218082044,0.7160035654460406,3.9076239950779863,17.569476193044107,12.499999999999611
4.268169114242219,30.45178701660517,67.95140012657728,0.04877324492583923,7.871104970707559,0.6665293754709425,17.573782593348398,16.720166043543,4.204166666666748
0.14501240624635148,41.79651363071865,69.12755562124188,0.32119679459499983,5.016672453373747,0.6583959182831641,7.050153213236402,4.011443115667661,12.499999999999611
7.397945816008136,13.621389378842652,39.07818501329419,0.14030657075340014,9.75250520556759,0.4283838773681936,2.9976271364419382,11.76129077918849,12.499999999999611
6.424482986947206,35.149393872682055,24.151613129253846,0.12707319193713118,12.632346694016686,0.31621689253238827,3.569400977564109,19.501721511062886,12.499999999999611
9.491120299266447,45.78505008752293,40.81558129134362,0.11563018526698815,7.582576355183872,0.41101338746432203,8.86633385777177,20.858385947345784,12.499999999999611
9.48318106660279,15.124773499820318,55.381071523958795,0.04688980972351858,13.48093677272339,0.5138519266489829,5.205097536132557,17.599297690719254,12.499999999999611
1.015708308233015,40.90053678678356,42.10116983914874,0.3760603774902654,14.573021850341032,0.513467526617329,3.632542097332901,6.58797872266632,12.499999999999611
2.5470316950741427,16.02805447588411,36.924822969953084,0.35747412658666083,6.006649251228958,0.6978469145283082,2.6732789996932564,5.852065721633044,12.499999999999611
7.9036101170304445,29.65741881781005,45.77069918004442,0.4295539013156509,13.706702197202103,0.276302086882808,3.195627702322726,5.053924112182002,12.499999999999611
1.27688957841471,35.014690476035526,15.461716568551292,0.23019303037770678,10.355035731281113,0.17992120794761216,2.055530912482209,12.809270100994704,12.499999999999611
9.430670156813287,31.219625224980625,49.06041884446817,0.1828721635110353,13.370009152533358,0.10352885591602386,5.468935585853807,11.116068775230678,12.499999999999611
6.985083769792594,16.620486015735096,42.428278161005444,0.48042763884646184,10.702684040699566,0.32454728058453886,2.347859320499059,4.074574373571202,12.499999999999611
4.7563829178991845,47.91772274453724,65.41034125405906,0.11187482436464019,11.052706682013856,0.6238118521035789,12.726396070284405,12.963332004234191,12.499999999999611
5.218274551739836,47.50887095957557,68.51988008152938,0.20777367974601985,10.746266209390878,0.38455708657482324,8.657524365134622,6.458750736807341,12.499999999999611
0.2862480996854444,8.750596187129656,20.901433160249876,0.3421008094170305,10.460693887467407,0.8301796782531097,1.2935736167275014,5.505627451310397,12.499999999999611
3.3670367976180415,20.739692177094625,77.24989459601476,0.21765299481484174,9.85595035282406,0.14519249094616235,5.8026353151275325,3.2900564104122734,12.499999999999611
7.34746596981188,44.78026199689277,13.380033171444483,0.33044653265959,12.501240297875196,0.49427778550357615,1.7657616275308314,9.974996502326407,12.499999999999611
0.7941312109452582,21.487837046069462,51.203008839226655,0.32987416505874617,12.983383093591083,0.7128115148788219,3.4179803086920684,5.586365622341493,12.499999999999611
6.367868909261558,42.825604111995894,66.45976053205574,0.35670604710427795,6.849367753999477,0.8376806910253201,6.127053645526582,4.012746855362925,12.499999999999611
1.9947210630520198,43.697290068832096,30.833947842565166,0.12192426243238252,11.035067525325818,0.12542415216713848,5.6200601561809185,21.16692694468937,12.499999999999611
3.8133337085838006,47.46687480330628,18.429320088362545,0.12161834148400835,12.960157885270732,0.1077845283637478,3.331625554293396,22.522403072594653,12.499999999999611
5.550799682511237,42.79892695072972,48.8336222257902,0.44527335697253284,5.24688352964553,0.806096687938844,4.483155444426061,5.11899604303784,12.499999999999611
7.558272856387174,43.23948224060012,60.32307285482518,0.2945756210109682,9.33217505330086,0.6290361588435578,6.227778430243935,5.909052422715733,12.499999999999611
2.691729605774836,45.52222723940984,65.87651985058542,0.2865290072847182,5.617715569252245,0.4848319096624898,7.542891199799528,5.190563653178565,12.499999999999611
1.7325708551608212,22.803530069115624,59.29235769387476,0.14308947493617796,6.402015482350106,0.16040355288387254,7.551704578751324,10.370420560299785,12.499999999999611
7.7593450677170575,21.004994741544195,15.54407374055167,0.30946573492868035,7.956015137820851,0.889438494779441,1.6388446767784193,8.571208374737207,12.499999999999611
4.393144393049945,13.577197521996524,70.89295646164618,0.4296785000121568,6.190386208368429,0.7161728121654679,3.4807475107285963,2.0608144598966374,12.499999999999611
0.20774429036725456,29.470658220112735,37.719791196907394,0.027333923162016827,6.8752409045436185,0.6807623763144307,12.698418665137444,49.32540518009705,12.499999999999611
5.860871596410019,7.054159615651658,51.84456942731988,0.29056698143749815,10.82322750016738,0.5184223317802192,1.8743108279300604,4.318476662530095,12.499999999999611
0.6756179196156363,20.716728112683086,20.94387369951757,0.24393292220518703,6.6576973967169115,0.8683144384143588,2.196423747256761,10.333576765494675,12.499999999999611
8.395723760498404,44.864385727996755,69.19127252467055,0.05608473099651229,13.597721733548013,0.5101571162022607,18.178942632768244,19.57072564163604,12.499999999999611
3.267385518087043,26.86972135525107,57.84235609636654,0.1425547339134568,12.801399690781954,0.4576866117499213,6.590289173723875,11.221404384220476,12.499999999999611
9.067179131367936,27.90379689663793,75.18697633681143,0.3551750546371668,9.374262631542866,0.36945677229670826,5.149590080891439,2.4079861948530206,12.499999999999611
8.194063727037598,49.76104736064974,48.410509928760284,0.08910644619422492,8.988292446102722,0.6831211148816765,12.387160508302822,23.683010268095742,12.499999999999611
4.221693940297731,28.631511873859214,36.938909058434426,0.32163184185410454,9.442297782443422,0.7077458191947881,3.3375708079242856,7.614112114067672,12.499999999999611
5.586965474033037,47.35138083007682,10.346195410691397,0.23552746358933613,7.082889741176492,0.7202554986984543,1.873752615167667,14.059284595354736,12.499999999999611
0.7153662968666304,22.644087223698747,19.758406782884087,0.05525085603499552,10.728179478291691,0.28110834351817016,2.791831108179999,25.9574245482863,12.499999999999611
4.9875217767618105,10.02242644789909,71.17661235160372,0.10316300124145777,13.760815970151276,0.8758871850817886,3.3450429079594954,6.717880972785841,12.499999999999611
0.799480620600547,38.399191520359395,55.032008463709516,0.14603270370500077,9.712846954146693,0.31197969297496375,8.557475293444185,12.814802394783248,12.499999999999611
9.875576585791862,23.051528141757814,46.41516149440578,0.00325576797127064,14.288510297286352,0.47072807346913303,10.227483304108969,50.357141259559114,12.499999999999611
8.596251909299282,15.828155768124018,10.048362167190586,0.08705339870277495,5.67474800172597,0.2578346412071374,1.4708482827929077,18.262581760434895,12.499999999999611
7.197386656722316,16.851234070834828,72.3147936626019,0.14205245910168562,10.819295944279133,0.23896122406475462,5.7299716445764375,6.260085350364289,12.499999999999611
1.9614340980249105,18.037568112853997,57.59621810833558,0.18765451929461113,11.234117195112741,0.5108183480202706,4.511169750784866,7.970359887556716,12.499999999999611
0.37912559049932715,29.47090217933956,31.291778150823223,0.07750677376369919,8.781762070715274,0.6774417489955352,5.829926631826142,25.85876930917327,12.499999999999611
6.130130355736001,28.330637334747944,50.380801206022426,0.3641571070682933,8.521454675463065,0.4933184904875252,4.071732031147374,5.462701893262701,12.499999999999611
5.665115609718787,6.552411421533592,25.92297631725662,0.11918044438226227,7.7874073247314834,0.4040108163197099,1.4330164392728355,9.614566561594943,12.499999999999611
0.2856293660852657,35.666893247149844,12.449642826031617,0.4790228931061453,13.408729320294883,0.8215200066348327,1.4441914956608577,6.59997489521482,12.499999999999611
6.119530505925077,8.287234043362702,25.8263760748761,0.35388757008245975,7.357796441214321,0.8414038978636821,1.4765185202430389,5.139448082499555,12.499999999999611
7.739543312415738,44.219137847716354,37.44094547535012,0.24630611679577114,12.236956822278984,0.4102678556447108,4.492621478491311,10.839731239878322,12.499999999999611
9.258709152333168,29.18412066939613,44.76723872721555,0.45778352584729365,14.160181613718457,0.36152237133913045,3.004429625397009,4.7911539762420805,12.499999999999611
3.5084202843099237,22.43602213724683,27.20719170128624,0.2488717336190896,11.528452975197645,0.7774628606500114,2.427439689589519,9.856784873609868,12.499999999999611
2.709925968923868,48.04298687729019,14.273760510350005,0.12581024166581428,10.596192885190462,0.8033201795103777,2.759744354737539,22.45722915915534,12.499999999999611
5.022718409048174,25.235508079135997,18.744304275467826,0.29110045517446315,11.593151116387848,0.4436580368532915,1.8608638507331359,9.350227903089419,12.499999999999611
8.241884951924325,45.14315075017363,45.216350535295334,0.09065362802585247,6.514919012905448,0.2724471899747082,11.868830945306652,24.247847802074123,12.499999999999611
2.971101381474203,46.656932107523964,19.610966742893893,0.09436637785594909,10.013370744094946,0.36910460861682437,4.2525889904693495,27.45945602723655,12.499999999999611
0.5551791431044323,16.59930488540268,68.99266394299467,0.27135706604220955,14.008440005279423,0.6809025014425609,3.802664900863463,3.989308509414497,12.499999999999611
1.856941702201482,7.370200074864615,72.4360712751874,0.09245987385983861,13.13025706918996,0.7299020859301246,2.5363517247250895,5.740552551189112,12.499999999999611
3.8396822271272777,26.860907440111493,53.42975528440169,0.11513671839488215,11.479361464133499,0.10379706854443844,7.121270128766413,14.576808750905174,12.499999999999611
4.488764208347319,7.700716741082203,64.4391564331609,0.1827341817812107,6.031700817301317,0.4470475265373285,3.1584083845681548,5.049912652804284,12.499999999999611
5.381715906986626,33.3932143284902,74.460381890876,0.44446536130158004,10.392399533403243,0.42185463169037696,4.713568683286355,2.0763500706380107,12.499999999999611
3.038104430999629,36.13154475979024,18.751175632987398,0.014688774286930606,14.267793352732859,0.2602367064300689,4.721878126600028,57.3803911726386,12.499999999999611
3.4974860926385767,31.07620856489475,38.98022081189287,0.3716638789546305,6.132115206265984,0.20137888804835918,3.6596679451640908,6.589629052533846,12.499999999999611
2.381710312230584,20.753754276163722,37.534018082312684,0.13724073042810908,14.133292538859871,0.5001621838655048,3.5249071840343214,13.989216123456847,12.499999999999611
3.8919853628269907,5.941920710028953,56.447278154524035,0.47795118203886516,12.833210384855857,0.3288759575991367,1.5722735522822022,2.244855320665259,12.499999999999611
4.097630977006718,34.019793855221785,52.57655518233978,0.19046438985891545,9.61749612271738,0.7773480366259614,6.556256084525049,10.283021694714337,12.499999999999611
3.24058499366521,8.107040739254575,57.28794204211508,0.4319152435377985,13.785888690839162,0.23092621044725503,1.8684630278100145,2.7967548310763313,12.499999999999611
9.827889334836458,17.926951276039667,57.1862828012647,0.08172505086681192,10.446738899638893,0.5272416066170579,6.422845657171011,14.918463677373971,12.499999999999611
4.898012249216,32.26174921116129,15.61328352757791,0.02587184976791379,7.506399235675002,0.7224107366541549,4.240292105050352,50.213806551190146,12.499999999999611
3.6137513195798148,14.516618539914804,69.73345310388237,0.3777168548028821,13.796881147457272,0.33204728235246944,3.073751870886324,2.6363642014923556,12.499999999999611
8.04366552625585,22.899837711390504,64.81315303535231,0.058733266529224504,12.533888186590413,0.8257474252695818,9.521564522620201,16.919623637372357,12.499999999999611
0.9189891516905218,5.8586722553243735,29.41490233168144,0.2446713827630589,8.549927974584579,0.2704779314547969,1.35881491848038,5.78571413590065,12.499999999999611
4.0715455238377265,31.9736545728338,42.56527508929786,0.48425259882809873,8.468652516549593,0.7222989260819597,3.2193543022232274,4.795741758815102,12.499999999999611
9.012793618221725,32.108020303889376,47.2225459850491,0.1900415097018051,9.61046560202848,0.293942853390792,5.791308130166075,11.17723115862389,12.499999999999611
2.146076930625866,32.82180171961015,40.44589706510055,0.16989004983785483,12.779938555639319,0.1291102315458506,4.969837363592234,13.530280285759064,12.499999999999611
8.930754888742033,40.61921641543498,21.099061088448515,0.18954492512732274,11.584683710430886,0.4270221286124606,2.9636772534560323,15.315652302090493,12.499999999999611
3.5086048888721892,5.794924594671037,12.667408190016967,0.21792920041871822,5.75832737179343,0.2229465153315987,1.1138393560885063,6.739811114100205,12.499999999999611
2.635678300328126,8.618894115553491,17.003856513954382,0.11278441925949229,12.013984350914935,0.829162710009966,1.2259603607698237,10.943543836003604,12.499999999999611
3.929366918654681,32.72287487499927,75.0132551412486,0.48414236280456513,7.334341385430433,0.18270875657209518,4.727037498829273,1.83629628756675,12.499999999999611
0.9599562886270496,38.58454532453235,55.882884837766014,0.01846768756822076,10.921152658226296,0.5649307763580604,24.936376477271,45.47785662327091,4.220833333333414
4.205413024009537,20.725673011986217,35.47231523067378,0.04644723539180656,12.979763133875872,0.6537654562878019,4.703550446303822,25.795638007748234,12.499999999999611
3.2827302860079177,44.32445678608832,23.51563771774837,0.09809666090300923,9.58338352460047,0.11925301589777951,4.971543543439542,26.210231939180744,12.499999999999611
6.843136079938098,15.479868356230677,52.538745229319105,0.16547040560595655,11.451401492049303,0.47238770096009397,3.8740670329166114,9.263541372642704,12.499999999999611
4.917065248924877,43.99364392113142,11.960655777015901,0.08375868890341898,13.575455122227854,0.7074977440131465,2.369072805144017,27.07904913422224,12.499999999999611
2.0035207895847105,44.31495847221614,44.737199809860705,0.4457946155810029,11.377069601966094,0.5483757056824135,3.7316992075529263,5.413865009611618,12.499999999999611
8.770534438789996,27.039949259011593,30.22253737941503,0.45940646777710586,5.116703373392706,0.6243981457946258,2.6408331489293007,5.691877104110024,12.499999999999611
2.090356985839505,20.52424954952119,48.021617556014235,0.30151402743177647,10.229583745180049,0.6256630453915977,3.5251531642147107,6.3631380173627985,12.499999999999611
0.2297379407466696,12.431641641001008,20.735978745503317,0.10324830403418056,14.614887583945906,0.7187694305506218,1.5209304032582631,13.462067852443633,12.499999999999611
4.935161651755465,19.597453686198307,34.97588041533289,0.22254110960591644,12.739698943315307,0.8452189217137297,2.7899526915027715,9.745296990370518,12.499999999999611
1.6762579199857475,7.021282233695595,76.84178668557884,0.2791123402842665,6.629178257451896,0.32414683149525897,2.738023921539483,1.9045504578735093,12.499999999999611
5.39244188723783,18.741847586884315,39.56164317403501,0.46782321227819706,12.801233133273545,0.3169642035899053,2.294970395260572,4.511831103798753,12.499999999999611
1.1974634769542176,5.1410607208285946,57.28329191466179,0.07032120606700643,6.312520764895234,0.142733694581794,2.264846361172798,8.098014367768709,12.499999999999611
2.4850557987663344,35.39939264522434,76.01177008982827,0.04701863960803537,13.28841386885298,0.536395336576696,17.520296783948787,14.936182645382871,12.499999999999611
9.226923962585964,12.348260240366523,10.222476796181933,0.26383821114485034,7.4371751140617315,0.15736574322718022,1.2000724521368793,8.181251437686436,12.499999999999611
